GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:27910957		9606	ARUK-UCL	has_input(UniProtKB:P37231)	F
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:28122350		9606	ARUK-UCL	has_input(UniProtKB:P49841)	F
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:0010629	negative regulation of gene expression	ECO:0000314	IDA	PMID:24608080		9606	ARUK-UCL	occurs_in(CL:0000235),regulates_o_occurs_in(CL:0000235),has_input(UniProtKB:P16671)	P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:24608080		9606	ARUK-UCL	has_input(UniProtKB:O95477),occurs_in(UBERON:0002107),regulates_o_occurs_in(UBERON:0002107)|occurs_in(CL:0000517),regulates_o_occurs_in(CL:0000517),has_input(UniProtKB:O95477)|occurs_in(CL:0000517),regulates_o_occurs_in(CL:0000517),has_input(UniProtKB:P06858)|has_input(UniProtKB:P35610),occurs_in(CL:0000517),regulates_o_occurs_in(CL:0000517)	P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:24725595		9606	ARUK-UCL	has_input(UniProtKB:P01579),occurs_in(CL:0000084)|has_input(UniProtKB:P62993),occurs_in(CL:0000084)|has_input(UniProtKB:O75326),occurs_in(CL:0000084)	P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:27910957		9606	ARUK-UCL	has_input(UniProtKB:P37231)	P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:0035278	miRNA-mediated gene silencing by inhibition of translation	ECO:0000314	IDA	PMID:28122350		9606	ARUK-UCL	has_input(UniProtKB:P49841)	P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:0050868	negative regulation of T cell activation	ECO:0000314	IDA	PMID:24725595		9606	ARUK-UCL		P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:0090370	negative regulation of cholesterol efflux	ECO:0000314	IDA	PMID:24608080		9606	ARUK-UCL	occurs_in(CL:0000517),regulates_o_occurs_in(CL:0000517)	P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:1900131	negative regulation of lipid binding	ECO:0000314	IDA	PMID:24608080		9606	ARUK-UCL	occurs_in(CL:0000517),regulates_o_occurs_in(CL:0000517)	P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	involved_in	GO:1905919	negative regulation of CoA-transferase activity	ECO:0000314	IDA	PMID:24608080		9606	ARUK-UCL	occurs_in(CL:0000517),has_input(UniProtKB:P35610)	P
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	part_of	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:31926946		9606	ARUK-UCL	produced_by(CL:0000235)	C
RNAcentral	URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS00003BBF48_9606	Homo sapiens (human) hsa-miR-148a-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000316	IGI	PMID:30451334	ENSEMBL_GeneID:ENSG00000171867	9606	ARUK-UCL	has_input(UniProtKB:P04156)	F
RNAcentral	URS00003BBF48_9606	Homo sapiens (human) hsa-miR-148a-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:30451334		9606	ARUK-UCL	has_input(UniProtKB:P04156)	P
RNAcentral	URS00003BBF48_9606	Homo sapiens (human) hsa-miR-148a-3p	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS00003CC245_9606	Homo sapiens (human) hsa-miR-422a	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS00003CCAB4_9606	Homo sapiens (human) hsa-miR-323a-3p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:21982160		9606	ARUK-UCL	part_of(GO:0035195),part_of(GO:0042985),has_input(UniProtKB:P05067)	F
RNAcentral	URS00003CCAB4_9606	Homo sapiens (human) hsa-miR-323a-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:21982160		9606	ARUK-UCL	part_of(GO:0042985),has_input(UniProtKB:P05067)	F
RNAcentral	URS00003CCAB4_9606	Homo sapiens (human) hsa-miR-323a-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:21982160		9606	ARUK-UCL	part_of(GO:0042985),has_input(UniProtKB:P05067)	P
RNAcentral	URS00003CCAB4_9606	Homo sapiens (human) hsa-miR-323a-3p	involved_in	GO:0042985	negative regulation of amyloid precursor protein biosynthetic process	ECO:0000314	IDA	PMID:21982160		9606	ARUK-UCL		P
RNAcentral	URS00003CF1AD_9606	Homo sapiens (human) hsa-miR-320a-3p	acts_upstream_of	GO:0008285	negative regulation of cell population proliferation	ECO:0000314	IDA	PMID:31432141		9606	ARUK-UCL	occurs_in(CL:2000060)	P
RNAcentral	URS00003CF1AD_9606	Homo sapiens (human) hsa-miR-320a-3p	acts_upstream_of	GO:0030336	negative regulation of cell migration	ECO:0000314	IDA	PMID:31432141		9606	ARUK-UCL	occurs_in(CL:2000060)	P
RNAcentral	URS00003CF1AD_9606	Homo sapiens (human) hsa-miR-320a-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:31432141		9606	ARUK-UCL	has_input(UniProtKB:P05112),occurs_in(CL:2000060)	F
RNAcentral	URS00003CF1AD_9606	Homo sapiens (human) hsa-miR-320a-3p	involved_in	GO:0032713	negative regulation of interleukin-4 production	ECO:0000314	IDA	PMID:31432141		9606	ARUK-UCL	occurs_in(CL:2000060),has_input(UniProtKB:P05112)	P
RNAcentral	URS00003CF1AD_9606	Homo sapiens (human) hsa-miR-320a-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:31432141		9606	ARUK-UCL	has_input(UniProtKB:P05112),part_of(GO:0032713),causally_upstream_of(GO:0008285),causally_upstream_of(GO:0030336),occurs_in(CL:2000060)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:26440600		9606	ARUK-UCL	has_input(UniProtKB:P05067),part_of(GO:0035278)	F
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:26440600		9606	ARUK-UCL	has_input(UniProtKB:P56817),part_of(GO:0035278)	F
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:23487264		9606	ARUK-UCL	has_input(UniProtKB:O15111)|has_input(UniProtKB:Q8N5C8)	F
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:27343180		9606	ARUK-UCL	has_input(UniProtKB:Q15078)	F
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0010801	negative regulation of peptidyl-threonine phosphorylation	ECO:0000314	IDA	PMID:27343180		9606	ARUK-UCL	has_input(UniProtKB:Q00535),has_input(UniProtKB:P05067),occurs_in(CL:0000540)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0032088	negative regulation of NF-kappaB transcription factor activity	ECO:0000314	IDA	PMID:30365148		9606	ARUK-UCL	occurs_in(CL:0002585),part_of(GO:0071333)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:23487264		9606	ARUK-UCL	has_input(UniProtKB:O15111)|has_input(UniProtKB:Q8N5C8)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:26440600		9606	ARUK-UCL	has_input(UniProtKB:P05067)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:26440600		9606	ARUK-UCL	has_input(UniProtKB:P56817)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:27343180		9606	ARUK-UCL	has_input(UniProtKB:Q15078),occurs_in(CL:0000540)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	ECO:0000314	IDA	PMID:23487264		9606	ARUK-UCL		P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	ECO:0000314	IDA	PMID:27343180		9606	ARUK-UCL	has_input(UniProtKB:Q00535),occurs_in(CL:0000540)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0050728	negative regulation of inflammatory response	ECO:0000314	IDA	PMID:30365148		9606	ARUK-UCL	occurs_in(CL:0002585),part_of(GO:0071333)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	involved_in	GO:0071333	cellular response to glucose stimulus	ECO:0000314	IDA	PMID:30365148		9606	ARUK-UCL	occurs_in(CL:0002585)	P
RNAcentral	URS00003D1AE3_9606	Homo sapiens (human) hsa-miR-15a-5p	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	has_input(UniProtKB:P06401),part_of(GO:0035195)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	has_input(UniProtKB:P35625),part_of(GO:0035195)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	part_of(GO:0035195),has_input(UniProtKB:O00571)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:24848932		9606	ARUK-UCL	has_input(UniProtKB:P10145),part_of(GO:0032717),part_of(GO:0035195)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:27767084		9606	ARUK-UCL	part_of(GO:0035195),has_input(UniProtKB:P42262)|part_of(GO:0035195),has_input(UniProtKB:P14867)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	has_input(UniProtKB:O00571)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	has_input(UniProtKB:P06401)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	has_input(UniProtKB:P35625)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:24848932		9606	ARUK-UCL	has_input(UniProtKB:P10145),part_of(GO:0032717)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:27767084		9606	ARUK-UCL	has_input(UniProtKB:P14867)|has_input(UniProtKB:P42262)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:28323882		9606	ARUK-UCL	has_input(UniProtKB:Q8WXG6)	F
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0032690	negative regulation of interleukin-1 alpha production	ECO:0000314	IDA	PMID:23516523		9606	ARUK-UCL	part_of(GO:0050728),occurs_in(CL:0000576)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0032691	negative regulation of interleukin-1 beta production	ECO:0000314	IDA	PMID:23516523		9606	ARUK-UCL	part_of(GO:0050728),occurs_in(CL:0000576)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0032715	negative regulation of interleukin-6 production	ECO:0000314	IDA	PMID:23516523		9606	ARUK-UCL	part_of(GO:0050728),occurs_in(CL:0000576)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0032717	negative regulation of interleukin-8 production	ECO:0000314	IDA	PMID:24848932		9606	ARUK-UCL		P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0032720	negative regulation of tumor necrosis factor production	ECO:0000314	IDA	PMID:23516523		9606	ARUK-UCL	occurs_in(CL:0000235),part_of(GO:0050728)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	has_input(UniProtKB:O00571)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	has_input(UniProtKB:P06401)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:22492871		9606	ARUK-UCL	has_input(UniProtKB:P35625)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:24098322		9606	ARUK-UCL	has_input(UniProtKB:P01375)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:24848932		9606	ARUK-UCL	has_input(UniProtKB:P10145),part_of(GO:0032717)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:27767084		9606	ARUK-UCL	has_input(UniProtKB:P14867)|has_input(UniProtKB:P42262)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:28323882		9606	ARUK-UCL	has_input(UniProtKB:Q8WXG6)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0045598	regulation of fat cell differentiation	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS0000248F3E_9823	9606	ARUK-UCL	occurs_in(CL:0000136),regulates_o_occurs_in(CL:0000136)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:0050728	negative regulation of inflammatory response	ECO:0000314	IDA	PMID:23516523		9606	ARUK-UCL	occurs_in(CL:0000576)	P
RNAcentral	URS00003DA300_9606	Homo sapiens (human) hsa-miR-181a-5p	involved_in	GO:1903427	negative regulation of reactive oxygen species biosynthetic process	ECO:0000314	IDA	PMID:23516523		9606	ARUK-UCL	occurs_in(CL:0000576),part_of(GO:0050728)	P
RNAcentral	URS00003DF3AE_9606	Homo sapiens (human) hsa-miR-1298-5p	acts_upstream_of	GO:0061044	negative regulation of vascular wound healing	ECO:0000315	IMP	PMID:26025955		9606	ARUK-UCL	occurs_in(CL:0000359),part_of(GO:0036120)	P
RNAcentral	URS00003DF3AE_9606	Homo sapiens (human) hsa-miR-1298-5p	acts_upstream_of	GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	ECO:0000315	IMP	PMID:26025955		9606	ARUK-UCL		P
RNAcentral	URS00003DF3AE_9606	Homo sapiens (human) hsa-miR-1298-5p	acts_upstream_of	GO:1904753	negative regulation of vascular associated smooth muscle cell migration	ECO:0000315	IMP	PMID:26025955		9606	ARUK-UCL	part_of(GO:0061044),part_of(GO:0036120)	P
RNAcentral	URS00003DF3AE_9606	Homo sapiens (human) hsa-miR-1298-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:26025955		9606	ARUK-UCL	has_input(UniProtKB:P17302),occurs_in(CL:0000359),part_of(GO:0035195)	F
RNAcentral	URS00003DF3AE_9606	Homo sapiens (human) hsa-miR-1298-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:26025955		9606	ARUK-UCL	has_input(UniProtKB:P17302),occurs_in(CL:0000359)	F
RNAcentral	URS00003DF3AE_9606	Homo sapiens (human) hsa-miR-1298-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:26025955		9606	ARUK-UCL	has_input(UniProtKB:P17302),occurs_in(CL:0000359),part_of(GO:0060354)	P
RNAcentral	URS00003DF3AE_9606	Homo sapiens (human) hsa-miR-1298-5p	involved_in	GO:0036120	cellular response to platelet-derived growth factor stimulus	ECO:0000315	IMP	PMID:26025955		9606	ARUK-UCL	occurs_in(CL:0000359)	P
RNAcentral	URS00003DF3AE_9606	Homo sapiens (human) hsa-miR-1298-5p	involved_in	GO:0060354	negative regulation of cell adhesion molecule production	ECO:0000314	IDA	PMID:26025955		9606	ARUK-UCL	has_input(UniProtKB:P17302),occurs_in(CL:0000359)	P
RNAcentral	URS00003E47B1_9606	Homo sapiens (human) hsa-miR-28-5p	acts_upstream_of	GO:0034393	positive regulation of smooth muscle cell apoptotic process	ECO:0000314	IDA	PMID:32151690		9606	ARUK-UCL	occurs_in(CL:0000359)	P
RNAcentral	URS00003E47B1_9606	Homo sapiens (human) hsa-miR-28-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:26754294		9606	ARUK-UCL	has_input(UniProtKB:Q6ZMJ4),part_of(GO:0035195)	F
RNAcentral	URS00003E47B1_9606	Homo sapiens (human) hsa-miR-28-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:32151690		9606	ARUK-UCL	has_input(UniProtKB:O95274),occurs_in(CL:0000359),part_of(GO:0035195)|has_input(UniProtKB:O95274),occurs_in(CL:0000359),part_of(GO:0035195)	F
RNAcentral	URS00003E47B1_9606	Homo sapiens (human) hsa-miR-28-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:26754294		9606	ARUK-UCL	has_input(UniProtKB:Q6ZMJ4)	F
RNAcentral	URS00003E47B1_9606	Homo sapiens (human) hsa-miR-28-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:32151690		9606	ARUK-UCL	has_input(UniProtKB:O95274),occurs_in(CL:0000359)|has_input(UniProtKB:P48058),occurs_in(CL:0000359)	F
RNAcentral	URS00003E47B1_9606	Homo sapiens (human) hsa-miR-28-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:26754294		9606	ARUK-UCL	has_input(UniProtKB:Q6ZMJ4),part_of(GO:0150159)	P
RNAcentral	URS00003E47B1_9606	Homo sapiens (human) hsa-miR-28-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:32151690		9606	ARUK-UCL	has_input(UniProtKB:O95274),occurs_in(CL:0000359),causally_upstream_of(GO:0034393)|has_input(UniProtKB:P48058),occurs_in(CL:0000359),causally_upstream_of(GO:0034393)	P
RNAcentral	URS00003E47B1_9606	Homo sapiens (human) hsa-miR-28-5p	involved_in	GO:0150159	negative regulation of interleukin-34 production	ECO:0000315	IMP	PMID:26754294		9606	ARUK-UCL		P
RNAcentral	URS00003E6479_9606	Homo sapiens (human) hsa-miR-151b	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS00003E7283_9606	Homo sapiens (human) hsa-miR-365b-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:21518763		9606	ARUK-UCL	has_input(UniProtKB:P05231)	F
RNAcentral	URS00003E7283_9606	Homo sapiens (human) hsa-miR-365b-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:30233734		9606	ARUK-UCL	has_input(UniProtKB:P05231)	F
RNAcentral	URS00003E7283_9606	Homo sapiens (human) hsa-miR-365b-3p	involved_in	GO:0032715	negative regulation of interleukin-6 production	ECO:0000314	IDA	PMID:30233734		9606	ARUK-UCL		P
RNAcentral	URS00003E7283_9606	Homo sapiens (human) hsa-miR-365b-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:30233734		9606	ARUK-UCL	has_input(UniProtKB:P05231),part_of(GO:0032715)	P
RNAcentral	URS00003E7283_9606	Homo sapiens (human) hsa-miR-365b-3p	involved_in	GO:0035278	miRNA-mediated gene silencing by inhibition of translation	ECO:0000314	IDA	PMID:21518763		9606	ARUK-UCL	has_input(UniProtKB:P05231)	P
RNAcentral	URS00003F2D94_9606	Homo sapiens (human) hsa-miR-199a-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000315	IMP	PMID:23142051		9606	ARUK-UCL	has_input(UniProtKB:Q8WW22)	F
RNAcentral	URS00003F2D94_9606	Homo sapiens (human) hsa-miR-199a-3p	involved_in	GO:0010595	positive regulation of endothelial cell migration	ECO:0000315	IMP	PMID:23142051		9606	ARUK-UCL		P
RNAcentral	URS00003F2D94_9606	Homo sapiens (human) hsa-miR-199a-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000315	IMP	PMID:23142051		9606	ARUK-UCL	has_input(UniProtKB:Q8WW22)	P
RNAcentral	URS00003F2D94_9606	Homo sapiens (human) hsa-miR-199a-3p	involved_in	GO:0045766	positive regulation of angiogenesis	ECO:0000315	IMP	PMID:23142051		9606	ARUK-UCL		P
RNAcentral	URS00003F7488_9606	Homo sapiens (human) hsa-miR-2392	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS00003FE4D4_9606	Homo sapiens (human) hsa-miR-106a-5p	acts_upstream_of	GO:0032693	negative regulation of interleukin-10 production	ECO:0000314	IDA	PMID:19307576		9606	ARUK-UCL	occurs_in(CL:0000236)	P
